国内电视,#genre#
Мир +3,http://sc.id-tv.kz/Mir_36_37.m3u8
Мир +4,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mirtv3_2500/playlist.m3u8
Мир 24,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mir24_2500/playlist.m3u8#http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mir24_2500/chunklist.m3u8
Мир Premium,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/hd/playlist.m3u8
Мир Белогорья,http://stream.tvbelgorod.ru:8080/mirbelogorya/index.m3u8
Москва 24,http://cdnmg.secure.live.rtr-vesti.ru/live/smil:m24.smil/chunklist_b1600000.m3u8
Мособр TV,http://retg.educom.ru/mosobrtv/smil:tv.smil/playlist.m3u8
Моя Планета,http://178.124.183.5/hls/FV47BRVQW4/variant.m3u8
Моя Удмуртия,http://hls-myudm.cdnvideo.ru/myudm-live/myudm.sdp/playlist.m3u8
Мужское Кино,http://178.124.183.5/hls/W7LNWHFGTB/variant.m3u8
Мужской,http://46.32.68.167/s/live/805/86.169.51.136/1/0.m3u8
Муз союз,http://hls.tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/playlist.m3u8
Мульт,http://178.124.183.5/hls/5MWF7XUWZI/variant.m3u8
ННТВ,http://140hotstp28.a.trbcdn.net/livemaster/cfd99gu0ai_nntv_tv/chunklist.m3u8
НСТ,http://178.124.183.5/hls/NEZVX5TVZX/variant.m3u8
НТВ,http://188.35.9.5:10007/stolen/141n/parasite.install
НТВ Молдова,http://93.115.137.166/hls/ntvm.m3u8
НТВ+ Спорт,https://alpha.tv.online.tm/legacyhls/ch004_720/index.m3u8
НТВ+ Футбол 2,http://195.162.90.141:8080/a10205989fef823106861151d240cee4
НТМ,https://live-ntm13.cdnvideo.ru/ntm13/smil:ntm13.smil/playlist.m3u8#http://live-ntm13.cdnvideo.ru/ntm13/smil:ntm13.smil/playlist.m3u8
НТС (Севастополь),https://peqk71plnjy.a.trbcdn.net/livemaster/w4kz7pki62_nts_tv/playlist.m3u8
Надежда,http://live-tvhope.cdnvideo.ru/tvhope-pull/tvhope_1/playlist.m3u8
Наука,http://178.124.183.5/hls/LWWBCKZAPZ/variant.m3u8
Наш Дом,http://85.234.33.60/stream/c11.m3u8
Наш Футбол,http://178.124.183.13/hls/HNBMWPATWZ/bw1200000/playlist.m3u8
Наше TV,http://hls-01-nashetv.magonet.ru/nashetv/live/index.m3u8
Наше Любимое Кино,http://178.124.183.5/hls/CH_NASHEKINO/variant.m3u8
Наше Новое Кино,http://178.124.183.5/hls/UVPWPN2KTN/variant.m3u8
Наше ТВ Витебск,http://95.46.208.8:26259/nashe
Неизвестная планета,http://serv25.vintera.tv:8081/neplaneta/np/playlist.m3u8#http://serv25.vintera.tv:8081/neplaneta/np/chunks.m3u8
Ника ТВ,https://live-nikatv.cdnvideo.ru/nikatv/nikatv.sdp/playlist.m3u8
Новое Телевидение,http://serv25.vintera.tv:8081/novoetv/nov_tv/playlist.m3u8
Новый Мир,http://persik.by/stream/8138/423934/10231.m3u8
Ностальгия,http://178.124.183.5/hls/SWPQU2UFKD/variant.m3u8
ОНТ (Беларусь),http://stream.ont.by:1935/ont/live576p/playlist.m3u8
ОНТ int,https://stream.ont.by/ont/live576p/playlist.m3u8
Одинцово ТВ,http://185.18.4.16/live/3m/playlist.m3u8
Оплот,http://185.114.136.25/oplot-tv
Оружие,http://178.124.183.5/hls/EWEXU8FWAZ/variant.m3u8#http://178.124.183.13/hls/EWEXU8FWAZ/bw1200000/playlist.m3u8
Охота и Рыбалка,http://178.124.183.5/hls/VF5ELDF8AL/variant.m3u8
ПИК-ТВ,http://37.195.247.86:81/udp/239.1.9.6:1234
Парк Развлечений,http://82.200.127.58:8080/udp/239.54.7.164:1224
Первый Метео,http://live-meteotv.cdnvideo.ru/meteotv/meteotv/playlist.m3u8
Первый Музыкальный HD (BY),http://rtmp.one.by:1300
Первый Тульский,http://5.164.24.83/tula/1tv_low/index.m3u8
Первый канал,http://188.35.9.5:10005/stolen/103r/imposter.rar
Первый канал HD (+4),http://182.73.122.74:10003/bysid/904
Первый канал СНГ,http://109.248.236.41:4433/udp/238.1.1.38:1234
Пиксель ТВ,http://188.35.9.5:10007/stolen/139e/parasite.install
ПлюсПлюс,https://live-k2311-kbp.1plus1.video/487229/smil:487229.smil/chunklist_b2928000.m3u8
Приключения,http://37.235.139.11:81/udp/225.50.71.3:1234
Про Бизнес,http://37.145.105.223:34040/udp/233.33.210.89:5050
Просвещение,http://cdn-01.bonus-tv.ru:8080/prosveschenie_edge/tracks-v1a1/index.m3u8
Пятница!,http://46.32.68.167/s/live/16/86.169.51.136/1/0.m3u8#http://85.112.114.11:8086/udp/233.170.170.112:58631
Пятница! (+2),http://5.2.40.100:1024/udp/239.254.2.16:1234
Пятый канал +2,http://46.165.2.202:8080/5kanal/mpegts
РORTAL FOXMIX TV,http://tv.portalfoxmix.club:1935/portalfoxmix/portalfoxmix/chunklist_w707723531.m3u8
РБК,http://185.176.117.243/live/eds/PBK/HLS_encr/PBK.m3u8
РБК (ЕКБ),http://live-ekbrbc.cdnvideo.ru/ekbrbc/ekbrbc/playlist.m3u8
РБК (Уфа),http://92.50.128.180/utv/1358/index.m3u8
РЖД ТВ,http://hls.tva.cdnvideo.ru/tva/tvahd.sdp/playlist.m3u8#http://hls.tva.cdnvideo.ru/tva/tvahd.sdp/chunklist.m3u8
РТР Россия,http://109.248.236.41:4433/udp/238.1.1.16:1234#http://178.124.183.13/hls/7MQSYYGHFE/bw5000000/playlist.m3u8
Радость Моя,http://46.32.68.167/s/live/612/86.169.51.136/1/0.m3u8
Раз ТВ,http://live2.mediacdn.ru/sr1/raztv/playlist.m3u8
Ратник,http://online-video.rbc.ru/online/rbctv.m3u8
Рен ТВ,http://ad-hls-rentv.cdnvideo.ru/ren/smil:ren.smil/chunklist_b1024000.m3u8
Рен ТВ International,http://sc.id-tv.kz/RenTV_36_37.m3u8
Россия 1 (+2),http://46.165.2.202:8080/russia1/mpegts
Россия 1 (+6),http://87.226.185.237:8080/hls/r1-chita_576p.m3u8
Россия 1 (Вайнах),https://hls-mycdn01792630458.cdnvideo.ru/mycdn01792630458/chechnyatoday/playlist.m3u8
Россия 1 (Калуга),http://cdnmg.secure.live.rtr-vesti.ru/vgtrkrtmp/smil:kaluga_r1.smil/chunklist_b400000.m3u8
Россия 1 (Н.Новгород),http://cdnmg.secure.live.rtr-vesti.ru/vgtrkrtmp/smil:nnov.smil/chunklist_b1600000.m3u8
Россия 1 (Пенза),http://cdnmg.secure.live.rtr-vesti.ru/vgtrkrtmp/smil:penza_r1.smil/chunklist_b1200000.m3u8
Россия 1,http://cdnmg.secure.live.rtr-vesti.ru/hls/russia_hd/playlist_4.m3u8
Россия 24 (Калуга),http://sochi.camera:8080/cam_256/tracks-v1a1/index.m3u8
Россия 24 (Н.Новгород),https://live-vestinn.cdnvideo.ru/vestinn/vestinn/playlist.m3u8
Россия 24 (Чувашия),http://www.chgtrk.ru/pl/stream/hls/R24_720p/index.m3u8
Россия 24,http://cdnmg.secure.live.rtr-vesti.ru/hls/russia_24/playlist_3.m3u8
Россия 24 HD (Чувашия),http://chgtrk.ru/pl/stream/hls/R24_720p/index.m3u8
Ростов папа,https://hls-rostovpapa.cdnvideo.ru/rostovpapa/rostovpapa.sdp/chunklist.m3u8#http://hls-rostovpapa.cdnvideo.ru/rostovpapa/rostovpapa.sdp/playlist.m3u8
Русская Комедия,http://188.113.190.12/214/index.m3u8
Русский Иллюзион,http://178.124.183.5/hls/CMV4SNACFQ/variant.m3u8
Русский Роман,http://188.35.9.5:10007/stolen/127k/parasite.install
С1 (Сургут),https://sitv.ru/hls/stv128.m3u8
С1 HD (Сургут),https://sitv.ru/hls/stv1024.m3u8
СГДФ 24,http://live.sgdf24.cdnvideo.ru/sgdf24/sgdf24.sdp/playlist.m3u8
СЕВЕР,http://live2.mediacdn.ru/sr1/sever-mobile/playlist.m3u8
СТВ Беларусь,http://212.98.171.116/HLS/ctvby/playlist.m3u8#http://178.124.183.13/hls/RZEQ3BLSTY/bw5000000/playlist.m3u8
СТРАНА,http://82.200.127.58:8080/udp/239.54.5.73:1224
СТРК,http://sochinskayatrk.ru/hdtv/hls/strc_hd/playlist.m3u8
СТС +2,http://46.165.2.202:8080/sts/mpegts
СТС International,http://sc.id-tv.kz/STS_36_37.m3u8
СТС International +3,https://sc.id-tv.kz/STS.m3u8
Самара ГИС,http://45.67.57.9:8080/new/new/tracks-v1a1/index.m3u8
Сарафан,http://178.124.183.5/hls/Y9GP8UFTZO/variant.m3u8
Своё ТВ,http://37.145.105.223:34040/udp/233.33.221.78:5050
Сделано в Кузбассе,http://158.46.115.68:81/udp/239.255.43.66:1234
Сетанта Спорт,http://178.124.183.4:80/hls/FWHTTL8YXU/variant.m3u8
Синергия,http://188.113.190.12/174/index.m3u8
Сказки Зайки,http://skazki.vintera.tv:8081/skazki/zaj/playlist.m3u8#http://skazki.vintera.tv:8081/skazki/zaj/chunks.m3u8
Смайлик,http://62.32.67.187:1935/WEB_Smilik/Smilik.stream/playlist.m3u8
Совершенно Секретно,http://0s.on2he3i.pfqw4zdfpaxhe5i.cmle.ru/kal/sovsec_supres/sovsec_supres0_54_720p.json/index-v1-a1.m3u8
Советское Кино,http://178.124.183.13:80/hls/CH_SOVKINO/bw1200000/playlist.m3u8
Сочи 24,http://sochi.camera:8080/cam_39/index.m3u8
Союз,http://178.124.183.5/hls/CH_SOYUZ/variant.m3u8
Спорт 1 (UA),https://95-213-224-184.livesports24.online/sport1ua.m3u8
Спорт 1,http://161.0.157.8/PLTV/88888888/224/3221227040/index.m3u8
Страна FM,https://live-stranafm.cdnvideo.ru/stranafm/smil:stranafm.smil/playlist.m3u8
Супер +4,http://158.46.115.68:81/udp/239.255.42.120:1234
Супер,http://85.112.114.11:8086/udp/238.2.49.249:1234
Сургут 24,http://video1.in-news.ru/c24/index.m3u8
ТБН,http://62.32.67.187:1935/WEB_TBN/ngrp:TBN.stream-adaptive/chunklist.m3u8
ТВ-3 Беларусь,http://178.124.183.5/hls/KLQQ9ECGSQ/variant.m3u8
ТВ6 (Курск),http://195.49.187.72/hls-live/livepkgr/_definst_/liveevent/livestream.m3u8
ТВК 24,https://air.tvk6.ru/tvk24/index.m3u8
ТВЦ (Международный),http://ad-hls-tvc.cdnvideo.ru/tvc-p222/smil:tvc.smil/chunklist_b1682100.m3u8
ТКР (Рязань),http://live.tkr.cdnvideo.ru/tkr/tkr.sdp/playlist.m3u8
ТНТ (+4),http://178.163.18.154:4022/udp/234.0.0.9:2000
ТНТ 4,http://195.191.208.2:8086/udp/233.170.170.130:58631
ТНТ Comedy,http://182.73.122.74:10001/bysid/708
ТНТ Music,http://178.124.183.5/hls/BCJGRB3KAX/variant.m3u8
ТРК 555 (Алушта),http://trk555.tv:8888/live
ТРК Евразия (Орск),http://infochhdcdn.trkeurasia.ru:80/orsk-infochhd/infochhd/playlist.m3u8
Тамыр,http://bsttv.bonus-tv.ru:80/cdn/tamyr/tracks-v1a1/index.m3u8
Твое ТВ(Каз),http://sc.id-tv.kz/TvoeTV_36_37.m3u8
Тивиком,http://tvcom.stream.intelema.ru/tvcom/studio/index.m3u8#http://tvcom.stream.intelema.ru/tvcom/studio/tracks-v1a1/index.m3u8
Тивиком HD (+5),http://tvcom.stream.intelema.ru/tvcom/studio/tracks-v1a1/mono.m3u8
Тольятти 24,http://91.234.108.26/hls-live/livepkgr/_definst_/liveevent1/vazlivestream1.m3u8
Точка ТВ,http://serv24.vintera.tv:8081/tochka/tochkatv/playlist.m3u8
Точка отрыва,http://109.248.236.41:4433/udp/238.1.1.127:1234
Три Ангела,http://hls.tv.3angels.ru/stream/HQ.m3u8
УрФО 24,https://live-urfo24.cdnvideo.ru/urfo24/urfo24.sdp/chunklist.m3u8#http://live-urfo24.cdnvideo.ru/urfo24/urfo24.sdp/playlist.m3u8
Урал Информ,http://212.8.233.150:8081/ural/ural_inform/playlist.m3u8
Учалы ТВ,http://live-uchalytv.cdnvideo.ru/uchalytv/uchalytv.sdp/playlist.m3u8
Феникс Плюс Кино,http://uiptv.do.am/1ufc/229011129/playlist.m3u8
Футбол 1 (UA),https://sportbar.biz/lba/YzdlZWFlMGZjMzFmZDlkM2ZjMjYyZjZhZjc3YjMxZDk=/g6/ukrfoot1.m3u8
Футбол 3,https://sportbar.biz/lba/NmE4MmFiZDM3YmQ4NWU5Y2Q1ZTZmZGUyZGVhN2IxZTE=/g12/matfoot3.m3u8
Хабар 24,http://serv30.vintera.tv:8081/habar/habar24/playlist.m3u8
Халык Арна,http://sc.id-tv.kz/HalykArna_36_37.m3u8
Хузур ТВ,http://hls-mycdn08724960135.cdnvideo.ru/mycdn08724960135/stream1/chunklist.m3u8#http://hls-mycdn08724960135.cdnvideo.ru/mycdn08724960135/stream1/playlist.m3u8
Царьград,https://tsargrad-livehls.cdnvideo.ru/tsargrad-publish/streamtr_360p/chunklist.m3u8#http://tsargrad-livehls.cdnvideo.ru/smils/tsargrad-livehls.m3u8
ЧЕ!,http://46.32.68.167/s/live/802/51.51.51.51/1/0.m3u8
Экспресс,http://serv25.vintera.tv:8081/expres_penza/penzatv/chunks.m3u8
Эхо ТВ,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
Ю (+3),http://158.46.115.68:81/udp/239.255.42.52:1234РїВ»С—
ЮТВ Чебоксары,http://serv24.vintera.tv:8081/utv/Stream/playlist.m3u8
Ювелирочка,http://188.113.190.12/17/index.m3u8
Югра,http://live.ugratv.cdnvideo.ru/ugratv/smil:ugrastream1.smil/playlist.m3u8
Юмор ТВ,http://188.113.190.12/166/video.m3u8
Юрган,http://yurgan.bonus-tv.ru/cdn/yurgan/tracks-v3a1/index.m3u8
Юрган HD,https://yurgan.bonus-tv.ru/cdn/yurgan/tracks-v2a1/mono.m3u8
Якутия 24,http://live-saha.cdnvideo.ru/saha/yak24/playlist.m3u8
Ямал Регион,https://yamal.mediacdn.ru/cdn/yamal/playlist.m3u8
Яснае TV,http://178.124.183.5/hls/CH_MINSKTV/variant.m3u8
1+1,http://195.162.90.141:8080/69eb7dadf6604e79b88645a16172adda
1+1 Int,https://live-k2302-kbp.1plus1.video/227022/smil:227022.smil/chunklist_b2928000.m3u8
112 UA,http://112.ua/components/flowplayer/html5/master.m3u8#http://app.live.112.events/hls-ua/112hd_mid/index.m3u8
2+2,https://live-k2309-kbp.1plus1.video/361665/smil:361665.smil/chunklist_b2928000.m3u8
24 Украина,http://tv.balkanweb.com:8081/news24/livestream/playlist.m3u8#http://streamvideol1.luxnet.ua/news24/smil:news24.stream.smil/chunklist_b1328800.m3u8
3 Цифровой,http://cdn1.live-tv.od.ua:8081/3tvod/3tvod-abr/playlist.m3u8
34 Канал (Днепр),http://streamvideol.luxnet.ua/34ua/34ua.stream/chunklist.m3u8
4 Канал,http://api.tv.ipnet.ua:80/api/v1/manifest/2118742331.m3u8
7 Канал (Одесса),http://cdn10.live-tv.od.ua:8081/7tvod/7tvod-abr/7tvod/7tvod/playlist.m3u8
7 Канал HD (Одесса),https://cdn10.live-tv.od.ua:8083/7tvod/7tvod-abr/7tvod/7tvod/chunks.m3u8
9 Канал (Днепр),http://212.115.229.81:1935/out/9tv_fb/playlist.m3u8
ATR,http://api.tv.ipnet.ua/api/v1/manifest/2007308341.m3u8
Bolt,http://178.124.183.5/hls/CH_BOLT/variant.m3u8
ECO TV,http://54.36.109.228/19300/index.m3u8
Enter Фильм,http://188.35.9.5:10007/stolen/138w/parasite.install
En TV/ZOOM (Энергодар),https://oriontv.net/hls/480.m3u8
G TV,http://cdn1.live-tv.od.ua:8081/a1od/gtvod-abr-lq/playlist.m3u8#http://cdn1.live-tv.od.ua:8081/a1od/gtvod-abr/a1od/gtvod-720p/playlist.m3u8
Most Video 2,http://w4.mostvideo.tv/heltv/ch2.m3u8
Odessa Fashion,http://cdn10.live-tv.od.ua:8081/ofod/ofod240p/playlist.m3u8
Olvia,http://cdn1.live-tv.od.ua:8081/ktkod/ktkod/playlist.m3u8
Plus,https://nova-live.ssl.cdn.cra.cz/channels/joj_plus/playlist/cze/live_hq.m3u8
QTV,https://player.qtv.gm/hls/live.stream.m3u8
RAI,http://api.tv.ipnet.ua/api/v1/manifest/2118742460.m3u8
Reporter,http://cdn1.live-tv.od.ua:8081/31chod/31chod-abr/chunks.m3u8
Star Cinema,http://178.124.183.5/hls/CH_STARCINEMA/variant.m3u8
S TV,http://82.200.127.58:8080/udp/239.54.7.2:1224
Simon,http://hls.simon.ua/live-HD/live/playlist.m3u8
Sirius TV,http://54.36.109.228/14300/mono.m3u8
Skrypin UA,https://open-cdn.lanet.tv/live/1008.m3u8
TB Дом,http://46.149.48.21:1234
TBN Украина,http://62.32.67.187:1935/WEB_Ukraine24/Ukraine24.stream/playlist.m3u8
TBi,http://video-auth8.iol.pt/live_tvi/live_tvi/playlist.m3u8
TENOR UA,http://178.212.239.228:14502/playlist.m3u8
TV Plus,http://62.64.92.118:8000/002
TV 5,http://hls.cdn.ua/tv5.zp.ua_live/_definst_:tv5/playlist.m3u8
TV7+ (Хмельн),http://tv7plus.com/hls/tv7_site.m3u8
UA TV,http://api.tv.ipnet.ua/api/v1/manifest/2118742330.m3u8#http://ua-tv-hls2.cosmonova.net.ua/hls/ua-tv_ua_mid/index.m3u8
UA:ДОНБАС,http://api.tv.ipnet.ua/api/v1/manifest/1311274061.m3u8
UA:ЖИТОМИР,http://cdn10.live-tv.od.ua:8081/odtrkzt/odtrkzt-abr/playlist.m3u8
UA:ЗАКАРПАТТЯ,http://api.tv.ipnet.ua/api/v1/manifest/2118742462.m3u8
UA:КРИМ,http://api.tv.ipnet.ua:80/api/v1/manifest/2118742409.m3u8
UA:КУЛЬТУРА,http://api.tv.ipnet.ua/api/v1/manifest/1311962540.m3u8
UA:ОДЕСА,http://cdn10.live-tv.od.ua:8081/odtrkod/odtrkod-abr/odtrkod/odtrkod-sub/playlist.m3u8
ZIK,http://162.244.81.111:1937/liveTrans/livestream_360p/playlist.m3u8
ZOOM,http://54.36.109.228/18900/index.m3u8
ZTV,https://stream.ztv.zp.ua/hls/live.m3u8
А1 Одесса,http://cdn1.live-tv.od.ua:8081/a1od/a1od-abr-lq/playlist.m3u8
А1 HD Одесса,http://cdn1.live-tv.od.ua:8081/a1od/a1od-abr/a1od/a1od-720p/chunks.m3u8
Аверс,https://avers.pp.ua/hls/efir.m3u8
Академия,https://cdn1.live-tv.od.ua:8083/36chod/36chod-abr-lq/playlist.m3u8
Антенна,http://193.108.250.210/hls/antenna.m3u8
Архат ТВ,http://arhat.tv/public/360p/index.m3u8#http://arhat.tv/public/1080p/index.m3u8
Бігуді,https://live-k2309-kbp.1plus1.video/335987/smil:335987.smil/chunklist_b2928000.m3u8
ВТВ,http://178.124.183.5/hls/CRCQFRNUFJ/variant.m3u8
ВТВ-Плюс,http://iptv.rubintele.com:8552/play/a007
Возрождение,http://hls.cdn.ua/vo.org.ua_live/_definst_/online-ru-hotbird-high/chunklist_w1303998472.m3u8
Галичина,http://api.tv.ipnet.ua/api/v1/manifest/2118742464.m3u8
Громадське ТВ,http://api.tv.ipnet.ua/api/v1/manifest/139947023.m3u8
Донеччина TV,http://stream.dn.ua/hls/stream.m3u8
Думская ТВ,http://cdn1.live-tv.od.ua:8081/dumska/dumska720p/playlist.m3u8#http://cdn1.live-tv.od.ua:8081/dumska/dumska-abr/playlist.m3u8
Ескулап TV,http://46.175.163.130:7000/Eskulap
Еспресо TV,http://api.tv.ipnet.ua:80/api/v1/manifest/2007567821.m3u8
Жар Птица,http://serv30.vintera.tv:8081/test/ptica/playlist.m3u8
Здоровье (Одесса),http://cdn1.live-tv.od.ua:8081/zdorovood/zdorovo-abr-lq/zdorovood/zdorovo/playlist.m3u8
ИНТБ,http://5.58.64.7:7777/udp/237.0.1.1:1234
ИРТ (Днепр),http://91.193.128.233:1935/live//irt.stream_576p/playlist.m3u8
Iнтер,http://109.68.41.148:1935/live/inter_3/playlist.m3u8
Киев ТВ,http://api.tv.ipnet.ua:80/api/v1/manifest/1293296300.m3u8
Контакт (Одесса),http://cdn10.live-tv.od.ua:8081/kontaktod/kontaktod-abr-lq/playlist.m3u8
КРТ,http://api.tv.ipnet.ua:80/api/v1/manifest/1298864660.m3u8
Круг,http://cdn1.live-tv.od.ua:8081/krugod/krugod-abr-lq/playlist.m3u8
Максi TV,http://api.tv.ipnet.ua:80/api/v1/manifest/1293296550.m3u8
Медиа Информ,http://cdn1.live-tv.od.ua:8081/mediainfo/miod-abr-lq/playlist.m3u8
НТА (Львів),http://95.67.106.10/hls/nta_ua_low/index.m3u8#http://95.67.106.10/hls/nta_ua_hi/index.m3u8
НТН,http://109.68.41.148:1935/live/ntn_3/playlist.m3u8
Надiя,http://stream.hope.ua/hopeua/live_1/playlist.m3u8
Надия/Новый канал (Первомайский),http://nadiya.home-net.com.ua/mob/mystream.m3u8
ОТВ,http://182.73.122.74:10003/bysid/907
ОГТРК,http://api.tv.ipnet.ua:80/api/v1/manifest/2118742468.m3u8
Одеса,http://cdn1.live-tv.od.ua:8081/riood/riood/playlist.m3u8
Оце,http://54.36.109.228/14700/index.m3u8
Первый Городской,http://cdn1.live-tv.od.ua:8081/1tvod/1tvod-abr-lq/playlist.m3u8
Первый Городской (Кривой Рог),http://cdn1.live-tv.od.ua:8081/1tvkr/1tvkr-abr/1tvkr/1tvkr/playlist.m3u8
Первый Городской (Одесса),http://91.194.79.46:8081/stream2/channel2/playlist.m3u8
Перший Діловий,http://pershij-dlovij-hls3.cosmonova.net.ua/hls/pershij-dlovij_ua_mid/index.m3u8
Правда ТУТ,http://95.67.17.131/hls/pravdatytkievshina_ua_hi/index.m3u8#http://pravdatytkievshina-hls1.cosmonova.net.ua/hls/pravdatytkievshina_ua_hi/index.m3u8
Прямий,http://cdn10.live-tv.od.ua:8081/riood/tisod-abr/riood/tisod504/playlist.m3u8#http://api.tv.ipnet.ua/api/v1/manifest/1293294600.m3u8
Рада,http://api.tv.ipnet.ua/api/v1/manifest/1312714970.m3u8
Репортер,http://cdn1.live-tv.od.ua:8081/31chod/31chod/playlist.m3u8
СК1,http://cdn1.live-tv.od.ua:8081/sk1zt/sk1zt-abr/playlist.m3u8
СТБ,http://50.7.244.58:8080/stb/mono.m3u8
Сварожичі,http://80.91.177.102:1935/live/live2/playlist.m3u8
Скiфiя,http://cdn10.live-tv.od.ua:8081/odtrkks/odtrkks-abr/odtrkks/odtrkks/playlist.m3u8
Сонце,http://api.tv.ipnet.ua/api/v1/manifest/709640461.m3u8
Страна Советов,http://85.238.112.69:8811/hls_sec/239.0.58.39-.m3u8
ТЕТ,https://live-k2309-kbp.1plus1.video/233342/smil:233342.smil/chunklist_b2928000.m3u8
ТIС (Одесса),http://cdn10.live-tv.od.ua:8081/riood/tisod-abr/riood/tisod240/playlist.m3u8
Твой Плюс (Одесса),http://46.175.163.130/vod/1/index.m3u8
Твой Плюс (Херсон),http://62.64.92.118:8080/Apple/1/index.m3u8
ТВА,http://rtsp.cdn.ua/tva.ua_live/_definst_/livestream/playlist.m3u8
Тернопіль 1,http://ott.columbus.te.ua/ternopil1/index.m3u8
Тиса 1,http://api.tv.ipnet.ua:80/api/v1/manifest/2118742462.m3u8
ТРК Донбасс,http://api.tv.ipnet.ua:80/api/v1/manifest/1311274061.m3u8
ТРК Круг,http://cdn1.live-tv.od.ua:8081/krugod/krugod-abr/krugod/krugod/chunks.m3u8
ТРК Україна,http://195.162.90.141:8080/9b937de496bf8ba6ae0b853e21432d3f
Терра,http://54.36.109.228/19400/mono.m3u8
Тонус ТВ,http://158.46.115.68:81/udp/239.255.42.147:1234
Трофей,http://88.216.8.122:8080/trofey/index.m3u8#http://54.36.109.228/20100/mono.m3u8
Уніан ТВ,https://live-k2310-kbp.1plus1.video/288721/smil:288721.smil/chunklist_b2928000.m3u8
Херсон Плюс,http://iptv.rubintele.com:8552/play/a001
Чернівецький Промінь,http://54.36.109.228/18500/mono.m3u8
Чернiвцi,http://91.205.207.20:1935/live/mtrk.chernivtsi.rvqs-92g8-sg04-6h4t/playlist.m3u8
